timestamp,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time,image_processing_time,absolute_time_from_start,utility,source_file,elapsed_minutes,confidence_rolling_mean,confidence_rolling_std,utility_rolling_mean,utility_rolling_std,model_processing_time_rolling_mean,model_processing_time_rolling_std,cpu_rolling_mean,cpu_rolling_std
2025-10-20 06:44:44.214531,1,0.6972104981541634,yolov5n,0.7,4,2.2525382041931152,5.962199926376343,2.257643222808838,-24.613764322752733,exported-data-metrics_POLARIS_baseline.csv,0.0,0.6972104981541634,,-24.613764322752733,,2.2525382041931152,,0.7,
2025-10-20 06:44:44.698328,2,0.780472606420517,yolov5n,53.6,2,0.4487276077270508,6.227685451507568,2.741480588912964,-25.857928512716207,exported-data-metrics_POLARIS_baseline.csv,0.008063283333333332,0.7388415522873402,0.05887520137102713,-25.23584641773447,0.879756935632639,1.350632905960083,1.2754867047373053,27.150000000000002,37.405948724768365
2025-10-20 06:44:44.773566,3,0.6479090452194214,yolov5n,52.1,1,0.0512378215789794,5.997478246688843,2.8167169094085693,-24.83945720085855,exported-data-metrics_POLARIS_baseline.csv,0.00931725,0.7085307165980339,0.06700287269059338,-25.10371667877583,0.6628430709064561,0.9175012111663818,1.1731335653221275,35.46666666666667,30.11815620739977
2025-10-20 06:44:45.370249,4,0.5035721138119698,yolov5n,56.4,4,0.5483524799346924,6.330653190612793,3.4133872985839844,-26.6496671860127,exported-data-metrics_POLARIS_baseline.csv,0.019261966666666668,0.6572910659015179,0.11616768274007397,-25.490204305585046,0.9436090471194178,0.8252140283584595,0.9754807043193777,40.7,26.72614200865263
2025-10-20 06:44:45.835208,5,0.6527060270309448,yolov5n,50.5,4,0.4194133281707763,6.513327598571777,3.8783442974090576,-27.413904399217515,exported-data-metrics_POLARIS_baseline.csv,0.027011283333333334,0.6563740581274032,0.10062505851520183,-25.874944324311542,1.186559284402816,0.7440538883209229,0.8640641151148072,42.660000000000004,23.556803688106754
2025-10-20 06:44:45.956772,6,0.8550455570220947,yolov5n,40.2,1,0.0824372768402099,6.348231077194214,3.9999167919158936,-26.38608308782033,exported-data-metrics_POLARIS_baseline.csv,0.02903735,0.6894859746098518,0.12115575099760693,-25.96013411822967,1.081610907049712,0.6337844530741373,0.8186827994535966,42.25,21.09376685184512
2025-10-20 06:44:46.035376,7,0.4196061193943023,yolov5n,46.2,1,0.054473876953125,6.144278526306152,4.078531503677368,-26.52530410834644,exported-data-metrics_POLARIS_baseline.csv,0.03034741666666667,0.6509317095790591,0.15045691342578466,-26.040872688246356,1.0102142406567958,0.5510257993425641,0.7787666970750731,42.81428571428571,19.313676378103036
2025-10-20 06:44:46.684602,8,0.9240026473999025,yolov5n,54.3,1,0.6028234958648682,6.53231143951416,4.727731227874756,-27.23752688864137,exported-data-metrics_POLARIS_baseline.csv,0.04116785,0.6850655768066645,0.16948260202862162,-26.19045446329573,1.026518421521599,0.5575005114078522,0.7212304007769046,44.25,18.33630278982107
2025-10-20 06:44:47.090612,9,0.8537710905075073,yolov5n,47.7,3,0.3304331302642822,6.652889490127564,5.133756399154663,-27.910648095711128,exported-data-metrics_POLARIS_baseline.csv,0.04793468333333333,0.7038106338845359,0.16821475210357453,-26.381587089119662,1.1183951389812812,0.5322708023918999,0.6788817817429477,44.63333333333333,17.19054972942983
2025-10-20 06:44:47.551289,10,0.6669928404417905,yolov5n,54.9,11,0.4167006015777588,6.836930274963379,5.594416618347168,-29.01762934975292,exported-data-metrics_POLARIS_baseline.csv,0.055612633333333335,0.7001288545402613,0.1590211787169417,-26.64519131518299,1.3441357576539532,0.5207137823104858,0.6410984161616194,45.660000000000004,16.529381248081986
2025-10-20 06:44:47.691650,11,0.7762009739875794,yolov5n,54.6,5,0.1188249588012695,6.686744451522827,5.734787464141846,-28.157492849932737,exported-data-metrics_POLARIS_baseline.csv,0.05795198333333333,0.7070445017627448,0.15259439601124689,-26.78267327288751,1.3542322611503976,0.4841784347187389,0.6201528917489547,46.47272727272727,15.91113389479775
2025-10-20 06:44:47.831095,12,0.8346948623657227,yolov5n,44.5,1,0.0873651504516601,6.54516077041626,5.874237060546875,-27.39108126393945,exported-data-metrics_POLARIS_baseline.csv,0.06027606666666666,0.717682031812993,0.15008701323371884,-26.833373938808506,1.3030999321437344,0.4511106610298157,0.602286185533983,46.30833333333334,15.181355690650971
2025-10-20 06:44:51.309462,13,0.6639193296432495,yolov5n,66.2,3,3.438279151916504,9.741282939910889,9.352583885192873,-43.5424516635402,exported-data-metrics_POLARIS_baseline.csv,0.11824885,0.7135464393383972,0.144468945473208,-28.118687609941713,4.799267618989579,0.680892852636484,1.0094145420551028,47.83846153846154,15.546839896558746
2025-10-20 06:44:51.421384,14,0.7008535861968994,yolov5n,40.1,1,0.0716965198516845,9.581915616989136,9.464518547058104,-42.70868158921361,exported-data-metrics_POLARIS_baseline.csv,0.12011421666666666,0.7126398069711474,0.13884272099229336,-29.16083003703256,6.038712985158432,0.6373788288661412,0.9833859951413007,47.285714285714285,15.079423430257902
2025-10-20 06:44:51.542716,15,0.7398709654808044,yolov5n,40.4,1,0.0719580650329589,9.425605297088625,9.585856437683104,-41.88811339197795,exported-data-metrics_POLARIS_baseline.csv,0.12213641666666668,0.7144552175384579,0.13397681449306528,-30.009315594028923,6.6828326661527315,0.5996841112772624,0.9587943122515427,46.82666666666667,14.639255770831028
